well_id,structure_id,slab_num,slab_type,structure_acronym,structure_name,polygon_id,mri_voxel_x,mri_voxel_y,mri_voxel_z,mni_x,mni_y,mni_z,brain,reg_num,top_level,region_clean,R,A,S,vertex,mm_to_surf
141667163,4120,12,CX,Pcu-s,"precuneus, left, superior lateral bank of gyrus",127562273,103,41,155,-10.85795319,-67.36207351,62.84788303,15496,4118,CTX,precuneus,-13,-64,68,12148,-0.073277
141667101,4194,12,CX,LiG-str,"lingual gyrus, left, striate",127554742,112,113,154,-16.07998105,-62.98108452,-4.940778536,15496,4191,CTX,lingual gyrus,-22,-63,-4,25457,0.683709
141667085,4193,12,CX,LiG-pest,"lingual gyrus, left, peristriate",127554743,113,114,154,-17.01191443,-63.34505355,-5.750859981,15496,4191,CTX,lingual gyrus,-23,-63,-5,25497,-0.537085
141667259,4187,12,CX,Cun-str,"cuneus, left, striate",127554741,113,112,154,-16.78389844,-62.97124995,-3.718557942,15496,4184,CTX,cuneus,-23,-63,-3,25906,1.13809
141667243,4186,12,CX,Cun-pest,"cuneus, left, peristriate",127554740,121,107,154,-23.79076849,-62.66673763,0.68498193,15496,4184,CTX,cuneus,-31,-63,2,25649,-1.628295
141667149,4142,12,CX,MTG-s,"middle temporal gyrus, left, superior bank of gyrus",127552495,135,94,157,-41.03958014,-64.66271914,16.30278037,15496,4140,CTX,middle temporal gyrus,-45,-66,15,15490,-0.050023
141667165,4149,12,CX,ITG-its,"inferior temporal gyrus, left, bank of the its",127562210,143,121,158,-47.51027746,-69.06868072,-9.509233294,15496,4147,CTX,inferior temporal gyrus,-53,-67,-12,23566,0.796712
141667239,4121,11,CX,Pcu-i,"precuneus, left, inferior lateral bank of gyrus",127511916,99,57,143,-8.531941793,-51.43451986,49.20098297,15496,4118,CTX,precuneus,-9,-52,52,13092,-0.350499
141667223,4120,11,CX,Pcu-s,"precuneus, left, superior lateral bank of gyrus",127511915,96,41,143,-3.28632115,-48.76546363,62.00920308,15496,4118,CTX,precuneus,-6,-52,68,12798,-0.457858
141667097,4099,11,CX,SPL-i,"superior parietal lobule, left, inferior bank of gyrus",127511065,122,47,142,-32.43413979,-57.21391516,56.27999594,15496,4096,CTX,superior parietal lobule,-32,-51,62,14725,0.291198
141667081,4098,11,CX,SPL-s,"superior parietal lobule, left, superior bank of gyrus",127511064,122,38,143,-29.93682053,-55.59127716,67.28919935,15496,4096,CTX,superior parietal lobule,-32,-52,71,14889,0.563128
141667161,4238,11,CX,CgGr-i,"cingulate gyrus, retrosplenial part, left, inferior bank of gyrus",127512017,113,107,144,-15.21504604,-54.03580305,2.929304489,15496,4235,CTX,"cingulate gyrus, retrosplenial part",-23,-53,2,93,0.093458
141667225,4142,11,CX,MTG-s,"middle temporal gyrus, left, superior bank of gyrus",127511949,149,92,146,-54.00704741,-58.01171574,14.70377284,15496,4140,CTX,middle temporal gyrus,-59,-55,17,15845,0.016829
141667115,4201,11,CX,OTG-i,"occipito-temporal gyrus, left, inferior bank of gyrus",127514488,142,127,146,-44.54878336,-57.34079939,-17.08491038,15496,4198,CTX,occipito-temporal gyrus,-52,-55,-18,21573,-0.368191
141667099,4200,11,CX,OTG-s,"occipito-temporal gyrus, left, superior bank of gyrus",127514489,133,121,146,-34.00441263,-56.88247893,-13.24983885,15496,4198,CTX,occipito-temporal gyrus,-43,-55,-12,24584,-0.017261
141667257,4150,11,CX,ITG-l,"inferior temporal gyrus, left, lateral bank of gyrus",127514486,145,128,146,-48.91619222,-57.80074243,-18.41829589,15496,4147,CTX,inferior temporal gyrus,-55,-55,-19,24301,0.707732
141667147,4143,11,CX,MTG-i,"middle temporal gyrus, left, inferior bank of gyrus",127514503,151,123,146,-53.83854712,-59.15527542,-13.34943155,15496,4140,CTX,middle temporal gyrus,-61,-55,-14,22192,1.724419
141667191,4088,9,CX,PoG-sl,"postcentral gyrus, left, superior lateral aspect of gyrus",127050457,130,39,118,-40.2780265,-28.51353258,67.23861339,15496,4085,CTX,postcentral gyrus,-40,-27,70,7709,0.475057
141667159,4245,8,CX,PHG-cos,"parahippocampal gyrus, left, bank of the cos",127048919,128,138,107,-35.01676247,-15.95981329,-28.44478387,15496,,,,-38,-16,-29,0,
141667127,4244,8,CX,PHG-l,"parahippocampal gyrus, left, lateral bank of gyrus",127048914,115,144,106,-22.9576216,-12.19232562,-32.0646225,15496,,,,-25,-15,-35,0,
141667111,4160,8,CX,FuG-cos,"fusiform gyrus, left, bank of cos",127048916,133,142,106,-40.54231505,-14.50570706,-31.53632284,15496,4156,CTX,fusiform gyrus,-43,-15,-33,22413,2.140181
141667095,4159,8,CX,FuG-l,"fusiform gyrus, left, lateral bank of gyrus",127048917,141,148,106,-48.0891165,-16.65186216,-37.77630598,15496,4156,CTX,fusiform gyrus,-51,-15,-39,22295,0.423594
141667079,4158,8,CX,FuG-its,"fusiform gyrus, left, bank of the its",127048918,141,146,106,-48.10493548,-16.16841516,-35.51724893,15496,4156,CTX,fusiform gyrus,-51,-15,-37,22296,-1.019686
139409891,4142,8,CX,MTG-s,"middle temporal gyrus, left, superior bank of gyrus",127045316,147,118,107,-55.59741266,-19.72326855,-13.08004749,15496,4140,CTX,middle temporal gyrus,-57,-16,-9,32272,-0.357852
139409875,4270,8,CX,LIG,"long insular gyri, left",127048536,135,104,106,-40.74607166,-15.59694672,2.299103134,15496,4269,CTX,long insular gyri,-45,-15,5,10329,0.776005
139409843,4169,8,CX,TG,"transverse gyri, left",127048539,158,88,107,-64.736223,-16.53580569,17.45893974,15496,4168,CTX,transverse gyri,-68,-16,21,31855,-0.709557
139409827,4166,8,CX,HG,"Heschl's gyrus, left",127048537,141,103,107,-46.23689043,-15.30424109,3.181616427,15496,4165,CTX,Heschl's gyrus,-51,-16,6,31251,-0.655325
139409781,4074,8,CX,PCLa-i,"paracentral lobule, anterior part, left, inferior bank of gyrus",127045124,91,54,104,-2.389278264,-12.29935225,52.55234784,15496,4071,CTX,"paracentral lobule, anterior part",-1,-13,55,4710,0.273586
139409763,4087,8,CX,PoG-cs,"postcentral gyrus, left, bank of the central sulcus",127048704,129,51,105,-43.03341272,-18.38877606,54.16244521,15496,4085,CTX,postcentral gyrus,-39,-14,58,7992,0.303602
139409783,4151,9,CX,ITG-mts,"inferior temporal gyrus, left, bank of mts",127050502,153,126,122,-60.21236843,-34.12532955,-17.61904218,15496,4147,CTX,inferior temporal gyrus,-63,-31,-17,21997,2.002362
139409909,4158,9,CX,FuG-its,"fusiform gyrus, left, bank of the its",127050369,145,138,120,-49.07282321,-31.37861242,-26.28349345,15496,4156,CTX,fusiform gyrus,-55,-29,-29,22346,1.648219
139409893,4149,9,CX,ITG-its,"inferior temporal gyrus, left, bank of the its",127050370,147,137,121,-51.95984298,-32.34679205,-25.73671307,15496,4147,CTX,inferior temporal gyrus,-57,-30,-28,22385,-0.51229
139409877,4169,9,CX,TG,"transverse gyri, left",127050411,148,95,119,-54.96226856,-27.47591373,8.189479309240559,15496,4168,CTX,transverse gyri,-58,-28,14,9898,-1.164633
139409829,4073,9,CX,PCLa-s,"paracentral lobule, anterior part, left, superior bank of gyrus",127050522,95,37,116,-4.296820256,-23.4338869,67.2744597,15496,4071,CTX,"paracentral lobule, anterior part",-5,-25,72,4490,0.164715
139409813,4012,9,CX,PrG-prc,"precentral gyrus, left, bank of the precentral sulcus",127050523,101,26,117,-9.142559864,-25.51907509,77.22916382,15496,4010,CTX,precentral gyrus,-11,-26,83,6048,0.558837
139409769,4107,10,CX,SMG-i,"supramarginal gyrus, left, inferior bank of gyrus",127056955,152,73,131,-59.4043251,-44.51679986,30.74279425,15496,4104,CTX,supramarginal gyrus,-62,-40,36,16663,-0.546592
139409753,4106,10,CX,SMG-s,"supramarginal gyrus, left, superior bank of gyrus",127056956,154,63,131,-61.80324097,-43.65818058,43.06801111,15496,4104,CTX,supramarginal gyrus,-64,-40,46,16758,1.758257
141667205,4245,10,CX,PHG-cos,"parahippocampal gyrus, left, bank of the cos",127056051,130,123,132,-29.86334771,-43.5137718,-14.08696677,15496,,,,-40,-41,-14,0,
141667141,4149,10,CX,ITG-its,"inferior temporal gyrus, left, bank of the its",127056114,143,127,133,-47.30559134,-44.47350857,-14.54242424,15496,4147,CTX,inferior temporal gyrus,-53,-42,-18,22504,0.534318
139409905,4245,7,CX,PHG-cos,"parahippocampal gyrus, left, bank of the cos",126525176,115,144,93,-22.28812313,-2.575609139,-35.0843319,15496,,,,-25,-2,-35,0,
139409889,4244,7,CX,PHG-l,"parahippocampal gyrus, left, lateral bank of gyrus",126525175,108,137,93,-17.31900346,-2.218933105,-26.83087091,15496,,,,-18,-2,-28,0,
139409873,4151,7,CX,ITG-mts,"inferior temporal gyrus, left, bank of mts",126525178,136,148,93,-44.68616711,-2.30396964,-40.13785349,15496,4147,CTX,inferior temporal gyrus,-46,-2,-39,22029,1.244764
139409871,4030,7,CX,MFG-s,"middle frontal gyrus, left, superior bank of gyrus",126707526,114,53,90,-28.69009362,-2.508933688,53.11400014,15496,4028,CTX,middle frontal gyrus,-24,1,56,30720,-0.598969
139409903,4013,7,CX,PrG-sl,"precentral gyrus, left, superior lateral aspect of gyrus",126709267,140,54,91,-50.00950244,-3.106215243,52.932018382246895,15496,4010,CTX,precentral gyrus,-50,0,55,18184,0.155646
139409777,4178,7,CX,PLP,"planum polare, left",126712346,151,98,93,-56.65611359,-4.616670412,7.143246366528139,15496,4177,CTX,planum polare,-61,-2,11,31572,0.75017
139409745,4079,7,CX,fro,"frontal operculum, left",126712344,138,102,92,-45.5674759,-0.781898368,6.547251818,15496,4078,CTX,frontal operculum,-48,-1,7,18710,1.740642
139409919,4014,7,CX,PrG-il,"precentral gyrus, left, inferior lateral aspect of gyrus",126712345,156,83,92,-62.81576035,-1.302211713,23.19441508,15496,4010,CTX,precentral gyrus,-66,-1,26,19482,1.175276
139409791,4273,6,CX,SIG,"short insular gyri, left",124123902,125,106,81,-33.53240718,7.708285377,3.023709506,15496,4272,CTX,short insular gyri,-35,10,3,10819,-0.416512
139409759,4079,6,CX,fro,"frontal operculum, left",124123903,136,109,80,-43.2455282,9.126714718,0.8368816504237141,15496,4078,CTX,frontal operculum,-46,11,0,18522,0.656446
139409869,4273,5,CX,SIG,"short insular gyri, left",124064389,127,107,73,-34.82384657,15.24021365,1.275756465,15496,4272,CTX,short insular gyri,-37,18,2,10909,0.864095
139409853,4023,6,CX,SFG-m,"superior frontal gyrus, left, medial bank of gyrus",124122525,91,39,78,-2.078136684,13.01301807,65.72383190674621,15496,4021,CTX,superior frontal gyrus,-1,13,70,5006,0.711724
127686979,4031,6,CX,MFG-i,"middle frontal gyrus, left, inferior bank of gyrus",124079421,143,65,78,-51.39065767,11.26160152,42.792720922793606,15496,4028,CTX,middle frontal gyrus,-53,13,44,30580,0.845652
127686963,4030,6,CX,MFG-s,"middle frontal gyrus, left, superior bank of gyrus",124079422,121,57,78,-28.99498952,13.18958115,50.56290774,15496,4028,CTX,middle frontal gyrus,-31,13,52,30415,-0.445945
127687011,4135,6,CX,STG-l,"superior temporal gyrus, left, lateral bank of gyrus",124137415,156,104,82,-60.58246249,5.3022991797868695,3.043961183,15496,4133,CTX,superior temporal gyrus,-66,9,5,31567,0.971039
141667109,4143,6,CX,MTG-i,"middle temporal gyrus, left, inferior bank of gyrus",124110660,144,140,82,-50.90984927,5.5680289430190095,-32.00182598,15496,4140,CTX,middle temporal gyrus,-54,9,-31,31966,-1.06769
127686975,4023,5,CX,SFG-m,"superior frontal gyrus, left, medial bank of gyrus",123644655,93,46,70,-1.95861928,20.61580093,59.37143121,15496,4021,CTX,superior frontal gyrus,-3,21,63,1772,1.388943
127687023,4024,5,CX,SFG-l,"superior frontal gyrus, left, lateral bank of gyrus",123650688,117,51,70,-23.56731629,21.685992255641604,56.934407674163104,15496,4021,CTX,superior frontal gyrus,-27,21,58,30045,0.969777
127687087,4079,5,CX,fro,"frontal operculum, left",124027372,134,109,73,-42.26050084,15.59358292,-1.06259619,15496,4078,CTX,frontal operculum,-44,18,0,18262,2.001939
127687009,4135,5,CX,STG-l,"superior temporal gyrus, left, lateral bank of gyrus",123636951,151,117,74,-55.4727442,10.38688657,-10.24562772,15496,4133,CTX,superior temporal gyrus,-61,17,-8,31426,-0.211613
127687115,4024,4,CX,SFG-l,"superior frontal gyrus, left, lateral bank of gyrus",121130859,111,68,54,-17.16159316,35.052681372104104,41.04608533,15496,4021,CTX,superior frontal gyrus,-21,37,41,29710,0.44564
127687099,4023,4,CX,SFG-m,"superior frontal gyrus, left, medial bank of gyrus",121130860,98,50,54,-4.484935667,36.39329275,55.774178722489786,15496,4021,CTX,superior frontal gyrus,-8,37,59,29326,-0.20154
127687069,4060,4,CX,LOrG,"lateral orbital gyrus, left",121130997,131,125,52,-39.66927664,35.622522122950286,-15.97384758,15496,4059,CTX,lateral orbital gyrus,-41,39,-16,19966,0.384309
127687053,4057,4,CX,POrG,"posterior orbital gyrus, left",121130996,128,123,52,-36.77007172,36.24614456,-13.57927982,15496,4056,CTX,posterior orbital gyrus,-38,39,-14,20131,1.566357
127687081,4023,3,CX,SFG-m,"superior frontal gyrus, left, medial bank of gyrus",121130127,98,73,42,-4.14796973,48.12634571035439,33.453248486409805,15496,4021,CTX,superior frontal gyrus,-8,49,36,29075,0.641377
127686971,4048,3,CX,GRe,"gyrus rectus, left",121128141,99,134,43,-6.834135928,46.71254634,-22.21367493,15496,4047,CTX,gyrus rectus,-9,48,-25,21091,1.33877
127687035,4045,3,CX,orIFG,"inferior frontal gyrus, orbital part, left",121128828,134,118,43,-43.8312201,46.620525055035706,-9.880293077,15496,4035,CTX,inferior frontal gyrus,-44,48,-9,19959,0.965185
127686953,4024,2,CX,SFG-l,"superior frontal gyrus, left, lateral bank of gyrus",121107686,112,79,30,-20.10574525,59.051632264944296,28.13477588,15496,4021,CTX,superior frontal gyrus,-22,61,30,28820,1.163391
139409757,4048,4,CX,GRe,"gyrus rectus, left",121130688,100,133,55,-7.717796883,34.38089345,-21.13630428,15496,4047,CTX,gyrus rectus,-10,36,-24,21147,-0.123309
127687017,4030,2,CX,MFG-s,"middle frontal gyrus, left, superior bank of gyrus",121112946,117,93,31,-26.56195909,58.93645804,12.90995724,15496,4028,CTX,middle frontal gyrus,-27,60,16,28473,1.118772
156906976,4675,7,CX,LM,"lateral mammillary nucleus, left",148093168,102,118,91,-11.05640708,0.402980239,-5.547691591,15496,12909,HYPO,mammillary body,-12,0,-9,0,
156906832,4417,7,CX,DTLv,"lateral group of nuclei, left, ventral division",122788910,101,102,91,-10.25077471,-1.54568493,10.07463324,15496,12925,THAL,"lateral group of nuclei, ventral division",-11,0,7,0,
156906990,10151,7,CX,LTu,"lateral tuberal nucleus, left",148160720,106,119,91,-15.31329971,0.099339656,-7.276422708,15496,4633,HYPO,tuberal region,-16,0,-10,0,
156906908,4311,6,CX,DBh,"nucleus of the diagonal band, left, vertical division",148907120,98,124,86,-7.892338185,5.353300154,-11.87377453,15496,,,,-8,5,-15,0,
156887954,9561,93,BS,IO,"inferior olivary complex, left",117405307,94,171,130,-2.799519879,-39.03705386,-58.81156989,15496,,,,-4,-39,-62,0,
156887968,9561,93,BS,IO,"inferior olivary complex, left",117366926,97,169,129,-6.506449838,-38.26213595,-56.35329584,15496,,,,-7,-38,-60,0,
156436104,9677,93,BS,Sp5,"spinal trigeminal nucleus, left",138030139,96,166,134,-4.064147583,-43.13793974,-53.42293413,15496,,,,-6,-43,-57,0,
148955246,9149,91,BS,LC,"locus ceruleus, left",127107914,95,121,126,-2.555331021,-33.19168289,-15.32435272,15496,,,,-5,-35,-12,0,
148955150,9074,91,BS,SNC,"substantia nigra, pars compacta, left",115836648,96,124,121,-3.53661405,-28.46859805,-17.15175677,15496,9072,VTA_SN,substantia nigra,-6,-30,-15,0,
148955134,9067,91,BS,VTA,"ventral tegmental area, left",127361028,97,123,122,-4.390480822,-29.65293714,-16.45201857,15496,9067,VTA_SN,"ventral tegmental area, left",-7,-31,-14,0,
148955117,9020,91,BS,CnF,"cuneiform nucleus, left",126728644,97,119,131,-3.925667728,-40.63915365,-14.49057214,15496,,,,-7,-40,-10,0,
148955250,4255,10,CX,CA2,"CA2 field, left",138059755,116,99,130,-22.00651051,-38.61816596,10.6599144,15496,12893,HIPP,CA2 field,-26,-39,10,0,
156436102,9143,92,BS,7,"facial motor nucleus, left",116835005,98,165,130,-6.632910186,-39.90917734,-52.24459878,15496,,,,-8,-39,-56,0,
156436002,9158,92,BS,RPn,"pontine raphe nucleus, left",139322886,95,165,133,-3.170810158,-41.91578105,-52.69868802,15496,,,,-5,-42,-56,0,
156435986,9155,92,BS,SubC,"nucleus subceruleus, left",127958612,96,165,134,-3.999887391,-43.08920266,-52.50637141,15496,,,,-6,-43,-56,0,
148955260,9022,91,BS,SubCn,"subcuneiform nucleus, left",126679117,98,116,125,-5.353386818,-32.80759438,-10.73938234,15496,,,,-8,-34,-7,0,
148955180,9075,91,BS,SNR,"substantia nigra, pars reticulata, left",125252868,102,124,116,-8.862451069,-24.02001783,-15.68477003,15496,9072,VTA_SN,substantia nigra,-12,-25,-15,0,
147628216,9075,8,CX,SNR,"substantia nigra, pars reticulata, left",127094342,111,118,106,-18.67412104,-13.5529546,-7.805567855,15496,9072,VTA_SN,substantia nigra,-21,-15,-9,0,
156907008,9067,8,CX,VTA,"ventral tegmental area, left",126972550,103,121,105,-11.43717945,-12.11035751,-10.35152489,15496,9067,VTA_SN,"ventral tegmental area, left",-13,-14,-12,0,
156906992,9075,8,CX,SNR,"substantia nigra, pars reticulata, left",126971019,108,123,106,-15.34791765,-12.70391982,-11.18418233,15496,9072,VTA_SN,substantia nigra,-18,-15,-14,0,
147628255,4322,8,CX,Cl,"claustrum, left",121079176,132,117,107,-37.88444853,-17.88029276,-9.20517562,15496,,,,-42,-16,-8,0,
147628212,4254,8,CX,CA1,"CA1 field, left",127004958,124,132,107,-30.13384575,-15.07402304,-22.19465741,15496,12892,HIPP,CA1 field,-34,-16,-23,0,
147628327,4367,7,CX,COMA,"cortico-medial group, left",121120920,110,124,92,-18.92385078,-1.063914506,-12.93266776,15496,4366,AMYG,cortico-medial group,-20,-1,-15,0,
160091979,4258,8,CX,DG,"dentate gyrus, left",145964255,120,129,107,-29.29574165,-18.51213827,-18.26627158,15697,,,,-30,-16,-20,0,
160091963,4257,8,CX,CA4,"CA4 field, left",145964256,120,128,107,-29.20997638,-18.69234801,-17.36445153,15697,12895,HIPP,CA4 field,-30,-16,-19,0,
160091931,4255,8,CX,CA2,"CA2 field, left",145964254,124,125,107,-33.52638747,-19.20367874,-15.15778842,15697,12893,HIPP,CA2 field,-34,-16,-16,0,
160091486,4596,6,CX,LHA,"lateral hypothalamic area, anterior region, left",158440291,100,115,86,-9.714640566,2.9098792002476097,-6.369680383,15697,12904,HYPO,"lateral hypothalamic area, anterior region",-10,5,-6,0,
160091500,4301,6,CX,SptN,"septal nuclei, left",158438715,98,95,86,-7.595406724,3.057277703,15.07640657,15697,,,,-8,5,14,0,
160091618,4518,7,CX,Sb,"subthalamic nucleus, left",158449679,99,117,94,-9.473922795,-4.25049065,-8.506224734,15697,,,,-9,-3,-8,0,
160091570,4507,7,CX,ZI,"zona incerta, left",146480724,100,112,94,-10.05063149,-4.289057795,-3.74217834,15697,4504,THAL,ventral thalamus,-10,-3,-3,0,
160091584,4672,7,CX,MM,"medial mammillary nucleus, left",158439716,93,124,94,-2.525372842,-4.124262473,-13.24410778,15697,12909,HYPO,mammillary body,-3,-3,-15,0,
160091897,4440,9,CX,LGd,"dorsal lateral geniculate nucleus, left",157974498,118,118,117,-26.06926345,-28.77515895,-7.933900713,15697,12922,THAL,dorsal lateral geneiculate nucleus,-28,-26,-9,0,
160091833,4444,9,CX,MG,"medial geniculate complex, left",156901563,105,113,117,-14.10822197,-26.8254279,-4.467724794,15697,12926,THAL,medial geniculate complex,-15,-26,-4,0,
160092007,4440,9,CX,LGd,"dorsal lateral geniculate nucleus, left",156688954,117,118,117,-25.08875903,-28.69846626,-8.165666269,15697,12922,THAL,dorsal lateral geneiculate nucleus,-27,-26,-9,0,
160091959,4409,9,CX,DTLd,"lateral group of nuclei, left, dorsal division",156890323,109,100,117,-17.68413014,-27.52758039,9.192010327466289,15697,12924,THAL,"lateral group of nuclei, dorsal division",-19,-26,9,0,
160091911,4258,9,CX,DG,"dentate gyrus, left",148020449,121,122,117,-29.18470183,-28.1636573,-10.68011759,15697,,,,-31,-26,-13,0,
159438961,4251,7,CX,S,"subiculum, left",147944867,108,139,94,-21.05742243,-6.717902019,-28.94553794,15697,12896,HIPP,subiculum,-18,-3,-30,0,
165372282,9546,93,BS,10,"dorsal motor nucleus of the vagus, left",159227118,91,169,135,-0.462324359,-43.48182378,-59.66690638,15697,,,,-1,-44,-60,0,
160091901,4440,8,CX,LGd,"dorsal lateral geniculate nucleus, left",147711165,116,119,107,-24.1511099,-18.99597178,-8.271144945,15697,12922,THAL,dorsal lateral geneiculate nucleus,-26,-16,-10,0,
160091869,9074,8,CX,SNC,"substantia nigra, pars compacta, left",147064714,106,120,107,-15.55756697,-17.95821302,-10.12592929,15697,9072,VTA_SN,substantia nigra,-16,-16,-11,0,
160091915,4254,8,CX,CA1,"CA1 field, left",147066198,123,131,107,-32.95017962,-18.20256788,-20.71007104,15697,12892,HIPP,CA1 field,-33,-16,-22,0,
